"constituencyID","partyP","partyScore","partyNumber","partyName","partyColor","key","provinceID","provinceNumber","provinceName","section"
"SNK_3",749,30,56,"ประชาไทย","#1d1376","SNK_3_56","SNK","47","สกลนคร","North East"
"SNK_3",712,334,2,"ประชาธิปไตยใหม่","#eb4138","SNK_3_2","SNK","47","สกลนคร","North East"
"SNK_3",701,1217,26,"ประชาธิปัตย์","#06aff3","SNK_3_26","SNK","47","สกลนคร","North East"
"SNK_3",728,18,40,"ประชาภิวัฒน์","#076350","SNK_3_40","SNK","47","สกลนคร","North East"
"SNK_3",747,229,3,"เป็นธรรม","#b5a89b","SNK_3_3","SNK","47","สกลนคร","North East"
"SNK_3",786,69,20,"เปลี่ยน","#cc898a","SNK_3_20","SNK","47","สกลนคร","North East"
"SNK_3",777,28,65,"เปลี่ยนอนาคต","#dead46","SNK_3_65","SNK","47","สกลนคร","North East"
"SNK_3",741,13,34,"แผ่นดินธรรม","#852e1c","SNK_3_34","SNK","47","สกลนคร","North East"
"SNK_3",781,1869,9,"พลัง","#8e8fc7","SNK_3_9","SNK","47","สกลนคร","North East"
"SNK_3",724,17,62,"พลังไทยรักชาติ","#54c04c","SNK_3_62","SNK","47","สกลนคร","North East"
"SNK_3",731,67,27,"พลังธรรมใหม่","#e9b54a","SNK_3_27","SNK","47","สกลนคร","North East"
"SNK_3",722,6,66,"พลังประชาธิปไตย","#c4403a","SNK_3_66","SNK","47","สกลนคร","North East"
"SNK_3",743,1406,37,"พลังประชารัฐ","#1f68dd","SNK_3_37","SNK","47","สกลนคร","North East"
"SNK_3",737,11,50,"พลังปวงชนไทย","#181f97","SNK_3_50","SNK","47","สกลนคร","North East"
"SNK_3",748,126,57,"พลังเพื่อไทย","#8384aa","SNK_3_57","SNK","47","สกลนคร","North East"
"SNK_3",767,27,16,"พลังสยาม","#69330a","SNK_3_16","SNK","47","สกลนคร","North East"
"SNK_3",715,81,43,"พลังสหกรณ์","#395a3d","SNK_3_43","SNK","47","สกลนคร","North East"
"SNK_3",745,19,53,"พลังสังคม","#c67328","SNK_3_53","SNK","47","สกลนคร","North East"
"SNK_3",761,81,5,"พลังสังคมใหม่","#eabcc3","SNK_3_5","SNK","47","สกลนคร","North East"
"SNK_3",721,84,24,"เพื่อชาติ","#6cb0a8","SNK_3_24","SNK","47","สกลนคร","North East"
"SNK_3",738,311,36,"เพื่อชาติไทย","#724a34","SNK_3_36","SNK","47","สกลนคร","North East"
"SNK_3",705,50610,29,"เพื่อไทย","#da3731","SNK_3_29","SNK","47","สกลนคร","North East"
"SNK_3",773,132,38,"เพื่อไทรวมพลัง","#a7b0ed","SNK_3_38","SNK","47","สกลนคร","North East"
"SNK_3",755,27,48,"เพื่ออนาคตไทย","#c591a9","SNK_3_48","SNK","47","สกลนคร","North East"
"SNK_3",723,5,54,"ภราดรภาพ","#0c5a38","SNK_3_54","SNK","47","สกลนคร","North East"
"SNK_3",752,384,19,"ภาคีเครือข่ายไทย","#f36e2d","SNK_3_19","SNK","47","สกลนคร","North East"
"SNK_3",709,683,7,"ภูมิใจไทย","#0c149c","SNK_3_7","SNK","47","สกลนคร","North East"
"SNK_3",764,81,39,"มิติใหม่","#abc29d","SNK_3_39","SNK","47","สกลนคร","North East"
"SNK_3",784,138,23,"รวมใจไทย","#eec49a","SNK_3_23","SNK","47","สกลนคร","North East"
"SNK_3",763,2612,22,"รวมไทยสร้างชาติ","#aa2d38","SNK_3_22","SNK","47","สกลนคร","North East"
"SNK_3",739,39,47,"รวมแผ่นดิน","#d8df96","SNK_3_47","SNK","47","สกลนคร","North East"
"SNK_3",734,86,35,"รวมพลัง","#5a1b80","SNK_3_35","SNK","47","สกลนคร","North East"
"SNK_3",718,31,49,"รักษ์ผืนป่าประเทศไทย","#8dbf44","SNK_3_49","SNK","47","สกลนคร","North East"
"SNK_3",774,8,44,"ราษฎร์วิถี","#e6d7b8","SNK_3_44","SNK","47","สกลนคร","North East"
"SNK_3",779,399,8,"แรงงานสร้างชาติ","#633e7c","SNK_3_8","SNK","47","สกลนคร","North East"
"SNK_3",710,7,58,"สังคมประชาธิปไตยไทย","#d32524","SNK_3_58","SNK","47","สกลนคร","North East"
"SNK_3",751,5,51,"สามัญชน","#3c3c3c","SNK_3_51","SNK","47","สกลนคร","North East"
"SNK_3",729,8,64,"เส้นด้าย","#7c8480","SNK_3_64","SNK","47","สกลนคร","North East"
"SNK_3",768,15,17,"เสมอภาค","#ca146b","SNK_3_17","SNK","47","สกลนคร","North East"
"SNK_3",719,702,25,"เสรีรวมไทย","#b49e31","SNK_3_25","SNK","47","สกลนคร","North East"
"SNK_3",778,836,1,"ใหม่","#8494b4","SNK_3_1","SNK","47","สกลนคร","North East"
"SNK_3",708,95,10,"อนาคตไทย","#ad1b34","SNK_3_10","SNK","47","สกลนคร","North East"
"SNK_4",750,186,15,"กรีน","#69c80a","SNK_4_15","SNK","47","สกลนคร","North East"
"SNK_4",726,27157,31,"ก้าวไกล","#f47526","SNK_4_31","SNK","47","สกลนคร","North East"
"SNK_4",714,151,6,"ครูไทยเพื่อประชาชน","#175a38","SNK_4_6","SNK","47","สกลนคร","North East"
"SNK_4",742,35,61,"คลองไทย","#0eafeb","SNK_4_61","SNK","47","สกลนคร","North East"
"SNK_4",703,32,60,"ความหวังใหม่","#e6b750","SNK_4_60","SNK","47","สกลนคร","North East"
"SNK_4",725,25,59,"ช่วยชาติ","#8b85ad","SNK_4_59","SNK","47","สกลนคร","North East"
"SNK_4",707,94,18,"ชาติไทยพัฒนา","#ff72a8","SNK_4_18","SNK","47","สกลนคร","North East"
"SNK_4",706,136,14,"ชาติพัฒนากล้า","#233e8a","SNK_4_14","SNK","47","สกลนคร","North East"
"SNK_4",783,4,52,"ชาติรุ่งเรือง","#9cb4c9","SNK_4_52","SNK","47","สกลนคร","North East"
"SNK_4",717,11,46,"ถิ่นกาขาวชาววิไล","#fb04fb","SNK_4_46","SNK","47","สกลนคร","North East"
"SNK_4",776,214,4,"ท้องที่ไทย","#9c9084","SNK_4_4","SNK","47","สกลนคร","North East"
"SNK_4",727,124,30,"ทางเลือกใหม่","#026aec","SNK_4_30","SNK","47","สกลนคร","North East"
"SNK_4",780,95,55,"ไทยก้าวหน้า","#b9bee3","SNK_4_55","SNK","47","สกลนคร","North East"
"SNK_4",771,120,13,"ไทยชนะ","#ceb88a","SNK_4_13","SNK","47","สกลนคร","North East"
"SNK_4",732,73,41,"ไทยธรรม","#ec5c2c","SNK_4_41","SNK","47","สกลนคร","North East"
"SNK_4",775,24,33,"ไทยเป็นหนึ่ง","#7e529d","SNK_4_33","SNK","47","สกลนคร","North East"
"SNK_4",736,245,28,"ไทยพร้อม","#b7f2a5","SNK_4_28","SNK","47","สกลนคร","North East"
"SNK_4",769,146,21,"ไทยภักดี","#CBBA01","SNK_4_21","SNK","47","สกลนคร","North East"
"SNK_4",758,164,12,"ไทยรวมไทย","#8c8dd2","SNK_4_12","SNK","47","สกลนคร","North East"
"SNK_4",733,40,42,"ไทยศรีวิไลย์","#a0afba","SNK_4_42","SNK","47","สกลนคร","North East"
"SNK_4",765,19,67,"ไทยสมาร์ท","#98dfb3","SNK_4_67","SNK","47","สกลนคร","North East"
"SNK_4",762,646,32,"ไทยสร้างไทย","#003dff","SNK_4_32","SNK","47","สกลนคร","North East"
"SNK_4",770,23,45,"แนวทางใหม่","#b7bfc7","SNK_4_45","SNK","47","สกลนคร","North East"
"SNK_4",702,275,63,"ประชากรไทย","#0f41ce","SNK_4_63","SNK","47","สกลนคร","North East"
"SNK_4",740,98,11,"ประชาชาติ","#a35f26","SNK_4_11","SNK","47","สกลนคร","North East"
"SNK_4",749,60,56,"ประชาไทย","#1d1376","SNK_4_56","SNK","47","สกลนคร","North East"
"SNK_4",712,346,2,"ประชาธิปไตยใหม่","#eb4138","SNK_4_2","SNK","47","สกลนคร","North East"
"SNK_4",701,1692,26,"ประชาธิปัตย์","#06aff3","SNK_4_26","SNK","47","สกลนคร","North East"
"SNK_4",728,28,40,"ประชาภิวัฒน์","#076350","SNK_4_40","SNK","47","สกลนคร","North East"
"SNK_4",747,1225,3,"เป็นธรรม","#b5a89b","SNK_4_3","SNK","47","สกลนคร","North East"
"SNK_4",786,85,20,"เปลี่ยน","#cc898a","SNK_4_20","SNK","47","สกลนคร","North East"
"SNK_4",777,82,65,"เปลี่ยนอนาคต","#dead46","SNK_4_65","SNK","47","สกลนคร","North East"
"SNK_4",741,23,34,"แผ่นดินธรรม","#852e1c","SNK_4_34","SNK","47","สกลนคร","North East"
"SNK_4",781,161,9,"พลัง","#8e8fc7","SNK_4_9","SNK","47","สกลนคร","North East"
"SNK_4",724,21,62,"พลังไทยรักชาติ","#54c04c","SNK_4_62","SNK","47","สกลนคร","North East"
"SNK_4",731,95,27,"พลังธรรมใหม่","#e9b54a","SNK_4_27","SNK","47","สกลนคร","North East"
"SNK_4",722,26,66,"พลังประชาธิปไตย","#c4403a","SNK_4_66","SNK","47","สกลนคร","North East"
"SNK_4",743,726,37,"พลังประชารัฐ","#1f68dd","SNK_4_37","SNK","47","สกลนคร","North East"
"SNK_4",737,14,50,"พลังปวงชนไทย","#181f97","SNK_4_50","SNK","47","สกลนคร","North East"
"SNK_4",748,168,57,"พลังเพื่อไทย","#8384aa","SNK_4_57","SNK","47","สกลนคร","North East"
"SNK_4",767,73,16,"พลังสยาม","#69330a","SNK_4_16","SNK","47","สกลนคร","North East"
"SNK_4",715,6,43,"พลังสหกรณ์","#395a3d","SNK_4_43","SNK","47","สกลนคร","North East"
"SNK_4",745,23,53,"พลังสังคม","#c67328","SNK_4_53","SNK","47","สกลนคร","North East"
"SNK_4",761,449,5,"พลังสังคมใหม่","#eabcc3","SNK_4_5","SNK","47","สกลนคร","North East"
"SNK_4",721,180,24,"เพื่อชาติ","#6cb0a8","SNK_4_24","SNK","47","สกลนคร","North East"
"SNK_4",738,403,36,"เพื่อชาติไทย","#724a34","SNK_4_36","SNK","47","สกลนคร","North East"
"SNK_4",705,40716,29,"เพื่อไทย","#da3731","SNK_4_29","SNK","47","สกลนคร","North East"
"SNK_4",773,137,38,"เพื่อไทรวมพลัง","#a7b0ed","SNK_4_38","SNK","47","สกลนคร","North East"
"SNK_4",755,33,48,"เพื่ออนาคตไทย","#c591a9","SNK_4_48","SNK","47","สกลนคร","North East"
"SNK_4",723,5,54,"ภราดรภาพ","#0c5a38","SNK_4_54","SNK","47","สกลนคร","North East"
"SNK_4",752,282,19,"ภาคีเครือข่ายไทย","#f36e2d","SNK_4_19","SNK","47","สกลนคร","North East"
"SNK_4",709,1806,7,"ภูมิใจไทย","#0c149c","SNK_4_7","SNK","47","สกลนคร","North East"
"SNK_4",764,112,39,"มิติใหม่","#abc29d","SNK_4_39","SNK","47","สกลนคร","North East"
"SNK_4",784,242,23,"รวมใจไทย","#eec49a","SNK_4_23","SNK","47","สกลนคร","North East"
"SNK_4",763,3411,22,"รวมไทยสร้างชาติ","#aa2d38","SNK_4_22","SNK","47","สกลนคร","North East"
"SNK_4",739,20,47,"รวมแผ่นดิน","#d8df96","SNK_4_47","SNK","47","สกลนคร","North East"
"SNK_4",734,103,35,"รวมพลัง","#5a1b80","SNK_4_35","SNK","47","สกลนคร","North East"
"SNK_4",718,37,49,"รักษ์ผืนป่าประเทศไทย","#8dbf44","SNK_4_49","SNK","47","สกลนคร","North East"
"SNK_4",774,10,44,"ราษฎร์วิถี","#e6d7b8","SNK_4_44","SNK","47","สกลนคร","North East"
"SNK_4",779,56,8,"แรงงานสร้างชาติ","#633e7c","SNK_4_8","SNK","47","สกลนคร","North East"
"SNK_4",710,12,58,"สังคมประชาธิปไตยไทย","#d32524","SNK_4_58","SNK","47","สกลนคร","North East"
"SNK_4",751,12,51,"สามัญชน","#3c3c3c","SNK_4_51","SNK","47","สกลนคร","North East"
"SNK_4",729,17,64,"เส้นด้าย","#7c8480","SNK_4_64","SNK","47","สกลนคร","North East"
"SNK_4",768,29,17,"เสมอภาค","#ca146b","SNK_4_17","SNK","47","สกลนคร","North East"
"SNK_4",719,738,25,"เสรีรวมไทย","#b49e31","SNK_4_25","SNK","47","สกลนคร","North East"
"SNK_4",778,614,1,"ใหม่","#8494b4","SNK_4_1","SNK","47","สกลนคร","North East"
"SNK_4",708,105,10,"อนาคตไทย","#ad1b34","SNK_4_10","SNK","47","สกลนคร","North East"
"SNK_5",750,49,15,"กรีน","#69c80a","SNK_5_15","SNK","47","สกลนคร","North East"
"SNK_5",726,28112,31,"ก้าวไกล","#f47526","SNK_5_31","SNK","47","สกลนคร","North East"
"SNK_5",714,770,6,"ครูไทยเพื่อประชาชน","#175a38","SNK_5_6","SNK","47","สกลนคร","North East"
"SNK_5",742,7,61,"คลองไทย","#0eafeb","SNK_5_61","SNK","47","สกลนคร","North East"
"SNK_5",703,16,60,"ความหวังใหม่","#e6b750","SNK_5_60","SNK","47","สกลนคร","North East"
"SNK_5",725,25,59,"ช่วยชาติ","#8b85ad","SNK_5_59","SNK","47","สกลนคร","North East"
"SNK_5",707,57,18,"ชาติไทยพัฒนา","#ff72a8","SNK_5_18","SNK","47","สกลนคร","North East"
"SNK_5",706,89,14,"ชาติพัฒนากล้า","#233e8a","SNK_5_14","SNK","47","สกลนคร","North East"
"SNK_5",783,10,52,"ชาติรุ่งเรือง","#9cb4c9","SNK_5_52","SNK","47","สกลนคร","North East"
"SNK_5",717,9,46,"ถิ่นกาขาวชาววิไล","#fb04fb","SNK_5_46","SNK","47","สกลนคร","North East"
"SNK_5",776,1273,4,"ท้องที่ไทย","#9c9084","SNK_5_4","SNK","47","สกลนคร","North East"
"SNK_5",727,140,30,"ทางเลือกใหม่","#026aec","SNK_5_30","SNK","47","สกลนคร","North East"
"SNK_5",780,120,55,"ไทยก้าวหน้า","#b9bee3","SNK_5_55","SNK","47","สกลนคร","North East"
"SNK_5",771,98,13,"ไทยชนะ","#ceb88a","SNK_5_13","SNK","47","สกลนคร","North East"
"SNK_5",732,34,41,"ไทยธรรม","#ec5c2c","SNK_5_41","SNK","47","สกลนคร","North East"
"SNK_5",775,28,33,"ไทยเป็นหนึ่ง","#7e529d","SNK_5_33","SNK","47","สกลนคร","North East"
"SNK_5",736,178,28,"ไทยพร้อม","#b7f2a5","SNK_5_28","SNK","47","สกลนคร","North East"
"SNK_5",769,98,21,"ไทยภักดี","#CBBA01","SNK_5_21","SNK","47","สกลนคร","North East"
"SNK_5",758,144,12,"ไทยรวมไทย","#8c8dd2","SNK_5_12","SNK","47","สกลนคร","North East"
"SNK_5",733,46,42,"ไทยศรีวิไลย์","#a0afba","SNK_5_42","SNK","47","สกลนคร","North East"
"SNK_5",765,12,67,"ไทยสมาร์ท","#98dfb3","SNK_5_67","SNK","47","สกลนคร","North East"
"SNK_5",762,2830,32,"ไทยสร้างไทย","#003dff","SNK_5_32","SNK","47","สกลนคร","North East"
"SNK_5",770,7,45,"แนวทางใหม่","#b7bfc7","SNK_5_45","SNK","47","สกลนคร","North East"
"SNK_5",702,192,63,"ประชากรไทย","#0f41ce","SNK_5_63","SNK","47","สกลนคร","North East"
"SNK_5",740,42,11,"ประชาชาติ","#a35f26","SNK_5_11","SNK","47","สกลนคร","North East"
"SNK_5",749,27,56,"ประชาไทย","#1d1376","SNK_5_56","SNK","47","สกลนคร","North East"
"SNK_5",712,180,2,"ประชาธิปไตยใหม่","#eb4138","SNK_5_2","SNK","47","สกลนคร","North East"
"SNK_5",701,485,26,"ประชาธิปัตย์","#06aff3","SNK_5_26","SNK","47","สกลนคร","North East"
"SNK_5",728,73,40,"ประชาภิวัฒน์","#076350","SNK_5_40","SNK","47","สกลนคร","North East"
"SNK_5",747,237,3,"เป็นธรรม","#b5a89b","SNK_5_3","SNK","47","สกลนคร","North East"
"SNK_5",786,82,20,"เปลี่ยน","#cc898a","SNK_5_20","SNK","47","สกลนคร","North East"
"SNK_5",777,85,65,"เปลี่ยนอนาคต","#dead46","SNK_5_65","SNK","47","สกลนคร","North East"
"SNK_5",741,26,34,"แผ่นดินธรรม","#852e1c","SNK_5_34","SNK","47","สกลนคร","North East"
"SNK_5",781,131,9,"พลัง","#8e8fc7","SNK_5_9","SNK","47","สกลนคร","North East"
"SNK_5",724,20,62,"พลังไทยรักชาติ","#54c04c","SNK_5_62","SNK","47","สกลนคร","North East"
"SNK_5",731,64,27,"พลังธรรมใหม่","#e9b54a","SNK_5_27","SNK","47","สกลนคร","North East"
"SNK_5",722,36,66,"พลังประชาธิปไตย","#c4403a","SNK_5_66","SNK","47","สกลนคร","North East"
"SNK_5",743,1379,37,"พลังประชารัฐ","#1f68dd","SNK_5_37","SNK","47","สกลนคร","North East"
"SNK_5",737,13,50,"พลังปวงชนไทย","#181f97","SNK_5_50","SNK","47","สกลนคร","North East"
"SNK_5",748,150,57,"พลังเพื่อไทย","#8384aa","SNK_5_57","SNK","47","สกลนคร","North East"
"SNK_5",767,28,16,"พลังสยาม","#69330a","SNK_5_16","SNK","47","สกลนคร","North East"
"SNK_5",715,14,43,"พลังสหกรณ์","#395a3d","SNK_5_43","SNK","47","สกลนคร","North East"
"SNK_5",745,10,53,"พลังสังคม","#c67328","SNK_5_53","SNK","47","สกลนคร","North East"
"SNK_5",761,123,5,"พลังสังคมใหม่","#eabcc3","SNK_5_5","SNK","47","สกลนคร","North East"
"SNK_5",721,132,24,"เพื่อชาติ","#6cb0a8","SNK_5_24","SNK","47","สกลนคร","North East"
"SNK_5",738,334,36,"เพื่อชาติไทย","#724a34","SNK_5_36","SNK","47","สกลนคร","North East"
"SNK_5",705,33464,29,"เพื่อไทย","#da3731","SNK_5_29","SNK","47","สกลนคร","North East"
"SNK_5",773,186,38,"เพื่อไทรวมพลัง","#a7b0ed","SNK_5_38","SNK","47","สกลนคร","North East"
"SNK_5",755,34,48,"เพื่ออนาคตไทย","#c591a9","SNK_5_48","SNK","47","สกลนคร","North East"
"SNK_5",723,4,54,"ภราดรภาพ","#0c5a38","SNK_5_54","SNK","47","สกลนคร","North East"
"SNK_5",752,173,19,"ภาคีเครือข่ายไทย","#f36e2d","SNK_5_19","SNK","47","สกลนคร","North East"
"SNK_5",709,927,7,"ภูมิใจไทย","#0c149c","SNK_5_7","SNK","47","สกลนคร","North East"
"SNK_5",764,71,39,"มิติใหม่","#abc29d","SNK_5_39","SNK","47","สกลนคร","North East"
"SNK_5",784,253,23,"รวมใจไทย","#eec49a","SNK_5_23","SNK","47","สกลนคร","North East"
"SNK_5",763,3141,22,"รวมไทยสร้างชาติ","#aa2d38","SNK_5_22","SNK","47","สกลนคร","North East"
"SNK_5",739,85,47,"รวมแผ่นดิน","#d8df96","SNK_5_47","SNK","47","สกลนคร","North East"
"SNK_5",734,58,35,"รวมพลัง","#5a1b80","SNK_5_35","SNK","47","สกลนคร","North East"
"SNK_5",718,32,49,"รักษ์ผืนป่าประเทศไทย","#8dbf44","SNK_5_49","SNK","47","สกลนคร","North East"
"SNK_5",774,9,44,"ราษฎร์วิถี","#e6d7b8","SNK_5_44","SNK","47","สกลนคร","North East"
"SNK_5",779,54,8,"แรงงานสร้างชาติ","#633e7c","SNK_5_8","SNK","47","สกลนคร","North East"
"SNK_5",710,4,58,"สังคมประชาธิปไตยไทย","#d32524","SNK_5_58","SNK","47","สกลนคร","North East"
"SNK_5",751,11,51,"สามัญชน","#3c3c3c","SNK_5_51","SNK","47","สกลนคร","North East"
"SNK_5",729,7,64,"เส้นด้าย","#7c8480","SNK_5_64","SNK","47","สกลนคร","North East"
"SNK_5",768,27,17,"เสมอภาค","#ca146b","SNK_5_17","SNK","47","สกลนคร","North East"
"SNK_5",719,688,25,"เสรีรวมไทย","#b49e31","SNK_5_25","SNK","47","สกลนคร","North East"
"SNK_5",778,206,1,"ใหม่","#8494b4","SNK_5_1","SNK","47","สกลนคร","North East"
"SNK_5",708,97,10,"อนาคตไทย","#ad1b34","SNK_5_10","SNK","47","สกลนคร","North East"
"SNK_6",750,56,15,"กรีน","#69c80a","SNK_6_15","SNK","47","สกลนคร","North East"
"SNK_6",726,27934,31,"ก้าวไกล","#f47526","SNK_6_31","SNK","47","สกลนคร","North East"
"SNK_6",714,1076,6,"ครูไทยเพื่อประชาชน","#175a38","SNK_6_6","SNK","47","สกลนคร","North East"
"SNK_6",742,19,61,"คลองไทย","#0eafeb","SNK_6_61","SNK","47","สกลนคร","North East"
"SNK_6",703,45,60,"ความหวังใหม่","#e6b750","SNK_6_60","SNK","47","สกลนคร","North East"
"SNK_6",725,23,59,"ช่วยชาติ","#8b85ad","SNK_6_59","SNK","47","สกลนคร","North East"
"SNK_6",707,71,18,"ชาติไทยพัฒนา","#ff72a8","SNK_6_18","SNK","47","สกลนคร","North East"
"SNK_6",706,73,14,"ชาติพัฒนากล้า","#233e8a","SNK_6_14","SNK","47","สกลนคร","North East"
"SNK_6",783,7,52,"ชาติรุ่งเรือง","#9cb4c9","SNK_6_52","SNK","47","สกลนคร","North East"
"SNK_6",717,21,46,"ถิ่นกาขาวชาววิไล","#fb04fb","SNK_6_46","SNK","47","สกลนคร","North East"
"SNK_6",776,764,4,"ท้องที่ไทย","#9c9084","SNK_6_4","SNK","47","สกลนคร","North East"
"SNK_6",727,163,30,"ทางเลือกใหม่","#026aec","SNK_6_30","SNK","47","สกลนคร","North East"
"SNK_6",780,96,55,"ไทยก้าวหน้า","#b9bee3","SNK_6_55","SNK","47","สกลนคร","North East"
"SNK_6",771,78,13,"ไทยชนะ","#ceb88a","SNK_6_13","SNK","47","สกลนคร","North East"
"SNK_6",732,32,41,"ไทยธรรม","#ec5c2c","SNK_6_41","SNK","47","สกลนคร","North East"
"SNK_6",775,15,33,"ไทยเป็นหนึ่ง","#7e529d","SNK_6_33","SNK","47","สกลนคร","North East"
"SNK_6",736,239,28,"ไทยพร้อม","#b7f2a5","SNK_6_28","SNK","47","สกลนคร","North East"
"SNK_6",769,100,21,"ไทยภักดี","#CBBA01","SNK_6_21","SNK","47","สกลนคร","North East"
"SNK_6",758,148,12,"ไทยรวมไทย","#8c8dd2","SNK_6_12","SNK","47","สกลนคร","North East"
"SNK_6",733,49,42,"ไทยศรีวิไลย์","#a0afba","SNK_6_42","SNK","47","สกลนคร","North East"
"SNK_6",765,18,67,"ไทยสมาร์ท","#98dfb3","SNK_6_67","SNK","47","สกลนคร","North East"
"SNK_6",762,906,32,"ไทยสร้างไทย","#003dff","SNK_6_32","SNK","47","สกลนคร","North East"
"SNK_6",770,12,45,"แนวทางใหม่","#b7bfc7","SNK_6_45","SNK","47","สกลนคร","North East"
"SNK_6",702,193,63,"ประชากรไทย","#0f41ce","SNK_6_63","SNK","47","สกลนคร","North East"
"SNK_6",740,62,11,"ประชาชาติ","#a35f26","SNK_6_11","SNK","47","สกลนคร","North East"
"SNK_6",749,28,56,"ประชาไทย","#1d1376","SNK_6_56","SNK","47","สกลนคร","North East"
"SNK_6",712,190,2,"ประชาธิปไตยใหม่","#eb4138","SNK_6_2","SNK","47","สกลนคร","North East"
"SNK_6",701,2304,26,"ประชาธิปัตย์","#06aff3","SNK_6_26","SNK","47","สกลนคร","North East"
"SNK_6",728,92,40,"ประชาภิวัฒน์","#076350","SNK_6_40","SNK","47","สกลนคร","North East"
"SNK_6",747,105,3,"เป็นธรรม","#b5a89b","SNK_6_3","SNK","47","สกลนคร","North East"
"SNK_6",786,58,20,"เปลี่ยน","#cc898a","SNK_6_20","SNK","47","สกลนคร","North East"
"SNK_6",777,81,65,"เปลี่ยนอนาคต","#dead46","SNK_6_65","SNK","47","สกลนคร","North East"
"SNK_6",741,28,34,"แผ่นดินธรรม","#852e1c","SNK_6_34","SNK","47","สกลนคร","North East"
"SNK_6",781,181,9,"พลัง","#8e8fc7","SNK_6_9","SNK","47","สกลนคร","North East"
"SNK_6",724,25,62,"พลังไทยรักชาติ","#54c04c","SNK_6_62","SNK","47","สกลนคร","North East"
"SNK_6",731,44,27,"พลังธรรมใหม่","#e9b54a","SNK_6_27","SNK","47","สกลนคร","North East"
"SNK_6",722,19,66,"พลังประชาธิปไตย","#c4403a","SNK_6_66","SNK","47","สกลนคร","North East"
"SNK_6",743,347,37,"พลังประชารัฐ","#1f68dd","SNK_6_37","SNK","47","สกลนคร","North East"
"SNK_6",737,10,50,"พลังปวงชนไทย","#181f97","SNK_6_50","SNK","47","สกลนคร","North East"
"SNK_6",748,143,57,"พลังเพื่อไทย","#8384aa","SNK_6_57","SNK","47","สกลนคร","North East"
"SNK_6",767,43,16,"พลังสยาม","#69330a","SNK_6_16","SNK","47","สกลนคร","North East"
"SNK_6",715,11,43,"พลังสหกรณ์","#395a3d","SNK_6_43","SNK","47","สกลนคร","North East"
"SNK_6",745,21,53,"พลังสังคม","#c67328","SNK_6_53","SNK","47","สกลนคร","North East"
"SNK_6",761,116,5,"พลังสังคมใหม่","#eabcc3","SNK_6_5","SNK","47","สกลนคร","North East"
"SNK_6",721,124,24,"เพื่อชาติ","#6cb0a8","SNK_6_24","SNK","47","สกลนคร","North East"
"SNK_6",738,300,36,"เพื่อชาติไทย","#724a34","SNK_6_36","SNK","47","สกลนคร","North East"
"SNK_6",705,38691,29,"เพื่อไทย","#da3731","SNK_6_29","SNK","47","สกลนคร","North East"
"SNK_6",773,133,38,"เพื่อไทรวมพลัง","#a7b0ed","SNK_6_38","SNK","47","สกลนคร","North East"
"SNK_6",755,23,48,"เพื่ออนาคตไทย","#c591a9","SNK_6_48","SNK","47","สกลนคร","North East"
"SNK_6",723,6,54,"ภราดรภาพ","#0c5a38","SNK_6_54","SNK","47","สกลนคร","North East"
"SNK_6",752,152,19,"ภาคีเครือข่ายไทย","#f36e2d","SNK_6_19","SNK","47","สกลนคร","North East"
"SNK_6",709,726,7,"ภูมิใจไทย","#0c149c","SNK_6_7","SNK","47","สกลนคร","North East"
"SNK_6",764,47,39,"มิติใหม่","#abc29d","SNK_6_39","SNK","47","สกลนคร","North East"
"SNK_6",784,133,23,"รวมใจไทย","#eec49a","SNK_6_23","SNK","47","สกลนคร","North East"
"SNK_6",763,2791,22,"รวมไทยสร้างชาติ","#aa2d38","SNK_6_22","SNK","47","สกลนคร","North East"
"SNK_6",739,17,47,"รวมแผ่นดิน","#d8df96","SNK_6_47","SNK","47","สกลนคร","North East"
"SNK_6",734,31,35,"รวมพลัง","#5a1b80","SNK_6_35","SNK","47","สกลนคร","North East"
"SNK_6",718,19,49,"รักษ์ผืนป่าประเทศไทย","#8dbf44","SNK_6_49","SNK","47","สกลนคร","North East"
"SNK_6",774,13,44,"ราษฎร์วิถี","#e6d7b8","SNK_6_44","SNK","47","สกลนคร","North East"
"SNK_6",779,499,8,"แรงงานสร้างชาติ","#633e7c","SNK_6_8","SNK","47","สกลนคร","North East"
"SNK_6",710,7,58,"สังคมประชาธิปไตยไทย","#d32524","SNK_6_58","SNK","47","สกลนคร","North East"
"SNK_6",751,12,51,"สามัญชน","#3c3c3c","SNK_6_51","SNK","47","สกลนคร","North East"
"SNK_6",729,18,64,"เส้นด้าย","#7c8480","SNK_6_64","SNK","47","สกลนคร","North East"
"SNK_6",768,22,17,"เสมอภาค","#ca146b","SNK_6_17","SNK","47","สกลนคร","North East"
"SNK_6",719,700,25,"เสรีรวมไทย","#b49e31","SNK_6_25","SNK","47","สกลนคร","North East"
"SNK_6",778,129,1,"ใหม่","#8494b4","SNK_6_1","SNK","47","สกลนคร","North East"
"SNK_6",708,107,10,"อนาคตไทย","#ad1b34","SNK_6_10","SNK","47","สกลนคร","North East"
"SNK_7",750,58,15,"กรีน","#69c80a","SNK_7_15","SNK","47","สกลนคร","North East"
"SNK_7",726,27964,31,"ก้าวไกล","#f47526","SNK_7_31","SNK","47","สกลนคร","North East"
"SNK_7",714,133,6,"ครูไทยเพื่อประชาชน","#175a38","SNK_7_6","SNK","47","สกลนคร","North East"
